1.525e-006;13.143985859092766
1.5250100000000001e-006;13.105688116971102
1.5250199999999999e-006;13.126281307623238
1.52503e-006;13.186018907339069
1.5250400000000001e-006;13.243044193648522
1.5250499999999999e-006;13.262940443910644
1.52506e-006;13.238312510405144
1.52507e-006;13.184401493251414
1.5250800000000001e-006;13.127244832181511
1.52509e-006;13.089692091655223
1.5251e-006;13.078140047105826
1.5251100000000001e-006;13.091180154011276
1.5251199999999999e-006;13.118827119265994
1.52513e-006;13.147296559525621
1.5251400000000001e-006;13.164494991572134
1.5251499999999999e-006;13.163840725147971
1.52516e-006;13.140660031637658
1.52517e-006;13.093759673225613
1.5251800000000001e-006;13.043415015346305
1.52519e-006;13.017150680860439
1.5252e-006;13.040530651541658
1.5252100000000001e-006;13.078717564948597
1.5252199999999999e-006;13.11016937444591
1.52523e-006;13.106904663773797
1.5252400000000001e-006;13.0716685004505
1.5252499999999999e-006;13.018636829878716
1.52526e-006;12.980934271653865
1.5252700000000001e-006;12.973857101007241
1.5252800000000001e-006;12.998421435138425
1.52529e-006;13.034893376274489
1.5253e-006;13.057802386462114
1.5253100000000001e-006;13.062802516447626
1.5253199999999999e-006;13.047029784464996
1.52533e-006;13.011685657901197
1.5253400000000001e-006;12.960385300613765
1.5253499999999999e-006;12.909429582066146
1.52536e-006;12.886349101909701
1.5253700000000001e-006;12.901560232721586
1.5253799999999999e-006;12.946574898422732
1.52539e-006;12.976369455164196
1.5254e-006;12.964066659111019
1.5254100000000001e-006;12.904339140054617
1.52542e-006;12.840729194814138
1.52543e-006;12.785116372781516
1.5254400000000001e-006;12.769428504608598
1.5254499999999999e-006;12.785530611441715
1.52546e-006;12.815682069996242
1.5254700000000001e-006;12.843409686681234
1.5254799999999999e-006;12.856826274898467
1.52549e-006;12.849572161047227
1.5255e-006;12.822682102740941
1.5255100000000001e-006;12.782882845036426
1.52552e-006;12.739324277050493
1.52553e-006;12.700009894824085
1.5255400000000001e-006;12.677804130866214
1.5255499999999999e-006;12.68501359676997
1.52556e-006;12.71364909997348
1.5255700000000001e-006;12.721425132348905
1.5255799999999999e-006;12.700375755832802
1.52559e-006;12.655908509136403
1.5256000000000001e-006;12.622096307458733
1.5256099999999999e-006;12.615049281031887
1.52562e-006;12.641589439506319
1.52563e-006;12.686541656328238
1.5256400000000001e-006;12.712695237995277
1.52565e-006;12.70439807186326
1.52566e-006;12.660539304883457
1.5256700000000001e-006;12.612137440205977
1.5256799999999999e-006;12.564124166461973
1.52569e-006;12.53175435586558
1.5257000000000001e-006;12.531305732896705
1.5257099999999999e-006;12.571155670035814
1.52572e-006;12.633043918921338
1.52573e-006;12.669711168335581
1.5257400000000001e-006;12.649535389267513
1.52575e-006;12.578718201614009
1.52576e-006;12.505206680198945
1.5257700000000001e-006;12.458867823391394
1.5257799999999999e-006;12.468557694085561
1.52579e-006;12.51747626921486
1.5258000000000001e-006;12.569195606394302
1.5258099999999999e-006;12.600246654163463
1.52582e-006;12.59834129791075
1.5258300000000001e-006;12.563227226691758
1.5258400000000001e-006;12.510987985893763
1.52585e-006;12.455847734636471
1.52586e-006;12.412284961571189
1.5258700000000001e-006;12.382150240513511
1.5258799999999999e-006;12.374245741750649
1.52589e-006;12.386224547857559
1.5259000000000001e-006;12.410035681513051
1.5259099999999999e-006;12.433080201451503
1.52592e-006;12.434891904098563
1.5259300000000001e-006;12.4012574471882
1.5259399999999999e-006;12.360709199179887
1.52595e-006;12.33745455240193
1.52596e-006;12.343646372346477
1.5259700000000001e-006;12.371405442867342
1.52598e-006;12.405891635672965
1.52599e-006;12.430578835871671
1.5260000000000001e-006;12.432052308472137
1.5260099999999999e-006;12.411802631548149
1.52602e-006;12.379385863765719
1.5260300000000001e-006;12.347466476607259
1.5260399999999999e-006;12.333986980384225
1.52605e-006;12.340446710550722
1.52606e-006;12.370282671688535
1.5260700000000001e-006;12.419687520067328
1.52608e-006;12.468181945164964
1.52609e-006;12.488616174770513
1.5261000000000001e-006;12.459608498201959
1.5261099999999999e-006;12.401536462306304
1.52612e-006;12.357207983050913
1.5261300000000001e-006;12.359485226067811
1.5261399999999999e-006;12.410125312311337
1.52615e-006;12.477445052707239
1.5261600000000001e-006;12.523532153252702
1.5261699999999999e-006;12.529842622372364
1.52618e-006;12.499520552936353
1.52619e-006;12.449399508553235
1.5262000000000001e-006;12.399834130184388
1.52621e-006;12.369662359508297
1.52622e-006;12.370271559213982
1.5262300000000001e-006;12.398501322250567
1.5262399999999999e-006;12.440513513002323
1.52625e-006;12.487626016774726
1.5262600000000001e-006;12.520424701445869
1.5262699999999999e-006;12.518637638790281
1.52628e-006;12.482059221542393
1.52629e-006;12.443381262467661
1.5263000000000001e-006;12.438997631016171
1.52631e-006;12.476257786022394
1.52632e-006;12.536235671780886
1.5263300000000001e-006;12.589186828917356
1.5263399999999999e-006;12.616304541142121
1.52635e-006;12.606650293726553
1.5263600000000001e-006;12.566151275762032
1.5263699999999999e-006;12.523274702842699
1.52638e-006;12.505761650289998
1.5263900000000001e-006;12.520090339012825
1.5264000000000001e-006;12.558636209714422
1.52641e-006;12.608628984609325
1.52642e-006;12.655975645510864
1.5264300000000001e-006;12.676661575153602
1.5264399999999999e-006;12.663696979408236
1.52645e-006;12.617416990294394
1.5264600000000001e-006;12.586400476315042
1.5264699999999999e-006;12.602367246475659
1.52648e-006;12.660444614448458
1.5264900000000001e-006;12.733324705375445
1.5264999999999999e-006;12.782440318318429
1.52651e-006;12.781942785311415
1.52652e-006;12.7462319985828
1.5265300000000001e-006;12.708339227996127
1.52654e-006;12.68898527949321
1.52655e-006;12.70265211188272
1.5265600000000001e-006;12.744338951272901
1.5265699999999999e-006;12.797108342864149
1.52658e-006;12.844846563012041
1.5265900000000001e-006;12.876966174404892
1.5265999999999999e-006;12.882005416406898
1.52661e-006;12.863480726918411
1.52662e-006;12.828982999583594
1.5266300000000001e-006;12.793759324974189
1.52664e-006;12.789280840035488
1.52665e-006;12.833107383255424
1.5266600000000001e-006;12.906994253498588
1.5266699999999999e-006;12.96809908477757
1.52668e-006;12.991394335332068
1.5266900000000001e-006;12.972925705941712
1.5266999999999999e-006;12.924064774832729
1.52671e-006;12.876763557381373
1.5267200000000001e-006;12.854725748735802
1.5267299999999999e-006;12.865686559582528
1.52674e-006;12.903839606413804
1.52675e-006;12.951917360619028
1.5267600000000001e-006;12.989901135630198
1.52677e-006;13.004195121859475
1.52678e-006;12.99521857168466
1.5267900000000001e-006;12.958743059440067
1.5267999999999999e-006;12.916758126297857
1.52681e-006;12.906824656028824
1.5268200000000001e-006;12.957484675876358
